10.1016/j.dib.2021.106730,"Chewins, Chelsey",3,3,0
10.1016/j.dib.2021.106730,"Rubin, David M",4,5,1
10.1016/j.dib.2016.07.028,"Mccusker, Catherine D.",1,1,0
10.1016/j.dib.2016.07.028,"Diaz-Castillo, Carlos",2,2,0
10.1016/j.dib.2016.07.028,"Sosnik, Julian",3,3,0
10.1016/j.dib.2016.07.028,"Gardiner, David M.",5,5,0
10.1016/j.dib.2022.108225,"Peterson, Victoria",1,1,0
10.1016/j.dib.2022.108225,"Galván, Catalina",2,2,0
10.1016/j.dib.2022.108225,"Hernández, Hugo",3,3,0
10.1016/j.dib.2022.108225,"Spies, Ruben",5,4,-1
10.1016/j.dib.2022.108155,"Kindermann, Liana",1,1,0
10.1016/j.dib.2022.108155,"Dobler, Magnus",2,2,0
10.1016/j.dib.2022.108155,"Niedeggen, Daniela",3,3,0
10.1016/j.dib.2022.108155,"Linstädter, Anja",5,4,-1
10.1016/j.dib.2022.108560,"Valentin-Silva, Adriano",1,1,0
10.1016/j.dib.2022.108560,"Alves, Vinícius Nunes",2,2,0
10.1016/j.dib.2022.108560,"Tunes, Priscila",3,3,0
10.1016/j.dib.2022.108560,"Guimarães, Elza",5,4,-1
10.1016/j.dib.2018.08.093,"Lazarev, Vladimir F.",1,1,0
10.1016/j.dib.2018.08.093,"Dutysheva, Elizaveta A.",2,2,0
10.1016/j.dib.2018.08.093,"Komarova, Elena Y.",3,3,0
10.1016/j.dib.2018.08.093,"Guzhova, Irina V.",4,5,1
10.1016/j.dib.2018.08.093,"Margulis, Boris A.",5,6,1
10.1016/j.dib.2019.104466,"Mockaitis, Gustavo",1,1,0
10.1016/j.dib.2019.104466,"Bruant, Guillaume",2,2,0
10.1016/j.dib.2019.104466,"Guiot, Serge R.",3,3,0
10.1016/j.dib.2019.104466,"Foresti, Eugenio",4,5,1
10.1016/j.dib.2019.104466,"Zaiat, Marcelo",5,6,1
10.1016/j.dib.2020.105173,"Afroze, Shammya",1,1,0
10.1016/j.dib.2020.105173,"Torino, Nico",2,2,0
10.1016/j.dib.2020.105173,"Henry, Paul F.",3,3,0
10.1016/j.dib.2020.105173,"Cheok, Quentin",5,5,0
10.1016/j.dib.2020.105173,"Azad, Abul K.",6,6,0
10.1016/j.dib.2019.103855,"Prell, Tino",1,1,0
10.1016/j.dib.2019.103855,"Grosskreutz, Julian",2,2,0
10.1016/j.dib.2019.103855,"Mendorf, Sarah",3,3,0
10.1016/j.dib.2019.103855,"Witte, Otto W.",4,5,1
10.1016/j.dib.2019.103855,"Kunze, Albrecht",5,6,1
10.1016/j.dib.2021.106805,"De Oliveira Silva, Rafael",1,1,0
10.1016/j.dib.2021.106805,"Cortes Gardyn, Oscar",2,2,0
10.1016/j.dib.2021.106805,"Hiemstra, Sipke-Joost",3,3,0
10.1016/j.dib.2021.106805,"Tixier-Boichard, Michèle",5,5,0
10.1016/j.dib.2021.106805,"Moran, Dominic",6,6,0
10.1016/j.dib.2022.108561,"Emodi, Nnaemeka Vincent",1,1,0
10.1016/j.dib.2022.108561,"Haruna, Emmanuel Umoru",2,2,0
10.1016/j.dib.2022.108561,"Abdu, Nizam",3,3,0
10.1016/j.dib.2022.108561,"Dioha, Michael O.",5,5,0
10.1016/j.dib.2022.108561,"Abraham-Dukuma, Magnus C.",6,6,0
10.1016/j.dib.2020.106595,"Arifin, Mohd Hariri",1,1,0
10.1016/j.dib.2020.106595,"Kayode, John Stephen",2,2,0
10.1016/j.dib.2020.106595,"Ismail, Khairel Izzuan",3,3,0
10.1016/j.dib.2020.106595,"Embrandiri, Asha",5,5,0
10.1016/j.dib.2020.106595,"Nazer, Shahidah Mohd",6,6,0
10.1016/j.dib.2020.106595,"Azmi, Azrin",7,7,0
10.1016/j.dib.2016.07.037,"Perez-Patiño, Cristina",1,1,0
10.1016/j.dib.2016.07.037,"Barranco, Isabel",2,2,0
10.1016/j.dib.2016.07.037,"Parrilla, Inmaculada",3,3,0
10.1016/j.dib.2016.07.037,"Martinez, Emilio A.",4,5,1
10.1016/j.dib.2016.07.037,"Rodriguez-Martinez, Heriberto",5,6,1
10.1016/j.dib.2016.07.037,"Roca, Jordi",6,7,1
10.1016/j.dib.2015.10.009,"Stachewicz, Urszula",1,1,0
10.1016/j.dib.2015.10.009,"Qiao, Tuya",2,2,0
10.1016/j.dib.2015.10.009,"Rawlinson, Simon C.F.",3,3,0
10.1016/j.dib.2015.10.009,"Li, Wei-Qi",5,5,0
10.1016/j.dib.2015.10.009,"Cattell, Michael",6,6,0
10.1016/j.dib.2015.10.009,"Barber, Asa H.",7,7,0
10.1016/j.dib.2016.09.038,"Voudouri, Kallirroi",1,1,0
10.1016/j.dib.2016.09.038,"Nikitovic, Dragana",2,2,0
10.1016/j.dib.2016.09.038,"Berdiaki, Aikaterini",3,3,0
10.1016/j.dib.2016.09.038,"Kletsas, Dimitris",5,4,-1
10.1016/j.dib.2016.09.038,"Karamanos, Nikos K.",6,5,-1
10.1016/j.dib.2016.09.038,"Tzanakakis, George N.",7,6,-1
10.1016/j.dib.2018.08.037,"Gupta, Ravi",1,1,0
10.1016/j.dib.2018.08.037,"Min, Cheol Woo",2,2,0
10.1016/j.dib.2018.08.037,"Meng, Qingfeng",3,3,0
10.1016/j.dib.2018.08.037,"Agrawal, Ganesh Kumar",5,4,-1
10.1016/j.dib.2018.08.037,"Rakwal, Randeep",6,5,-1
10.1016/j.dib.2018.08.037,"Kim, Sun Tae",7,6,-1
10.1016/j.dib.2018.11.035,"Picone, Pasquale",1,1,0
10.1016/j.dib.2018.11.035,"Sabatino, Maria Antonietta",2,2,0
10.1016/j.dib.2018.11.035,"Ajovalasit, Alessia",3,3,0
10.1016/j.dib.2018.11.035,"Giacomazza, Daniela",5,4,-1
10.1016/j.dib.2018.11.035,"Dispenza, Clelia",6,5,-1
10.1016/j.dib.2018.11.035,"Di Carlo, Marta",7,6,-1
10.1016/j.dib.2016.12.023,"Jiang, Zhen",1,1,0
10.1016/j.dib.2016.12.023,"Shen, Hongchun",2,2,0
10.1016/j.dib.2016.12.023,"Tang, Bo",3,3,0
10.1016/j.dib.2016.12.023,"Yu, Qin",5,4,-1
10.1016/j.dib.2016.12.023,"Ji, Xingli",6,5,-1
10.1016/j.dib.2016.12.023,"Wang, Li",7,6,-1
10.1016/j.dib.2018.04.086,"Awasthi, Shivangi",1,1,0
10.1016/j.dib.2018.04.086,"Maity, Tapan",2,2,0
10.1016/j.dib.2018.04.086,"Oyler, Benjamin L.",3,3,0
10.1016/j.dib.2018.04.086,"Zhang, Xu",4,5,1
10.1016/j.dib.2018.04.086,"Goodlett, David R.",5,6,1
10.1016/j.dib.2018.04.086,"Guha, Udayan",6,7,1
10.1016/j.dib.2022.108171,"Imperiale, Davide",1,1,0
10.1016/j.dib.2022.108171,"Lencioni, Giacomo",2,2,0
10.1016/j.dib.2022.108171,"Marmiroli, Marta",3,3,0
10.1016/j.dib.2022.108171,"Zappettini, Andrea",5,4,-1
10.1016/j.dib.2022.108171,"White, Jason C.",6,5,-1
10.1016/j.dib.2022.108171,"Marmiroli, Nelson",7,6,-1
10.1016/j.dib.2018.02.040,"Lyu, Lihua",1,1,0
10.1016/j.dib.2018.02.040,"Wang, Qiufeng",2,2,0
10.1016/j.dib.2018.02.040,"Song, Shujie",3,3,0
10.1016/j.dib.2018.02.040,"Zhou, Huaibin",4,5,1
10.1016/j.dib.2018.02.040,"Li, Ming",5,6,1
10.1016/j.dib.2018.02.040,"Zhou, Chen",6,8,2
10.1016/j.dib.2018.02.040,"Jiang, Zhiying",7,7,0
10.1016/j.dib.2018.02.040,"Li, Liyan",8,4,-4
10.1016/j.dib.2018.02.040,"Chen, Guorong",9,11,2
10.1016/j.dib.2018.02.040,"Bai, Yidong",10,10,0
10.1016/j.dib.2018.02.040,"Lyu, Jianxin",11,9,-2
10.1016/j.dib.2022.108354,"Xiao, Dong",1,1,0
10.1016/j.dib.2022.108354,"He, Hailun",2,2,0
10.1016/j.dib.2022.108354,"Yan, Xiaoxin",3,3,0
10.1016/j.dib.2022.108354,"Keita, Mohamed",4,9,5
10.1016/j.dib.2022.108354,"Diaz, Norberto Daniel",5,4,-1
10.1016/j.dib.2022.108354,"Chen, Dayong",6,5,-1
10.1016/j.dib.2022.108354,"Ma, Jing",7,6,-1
10.1016/j.dib.2022.108354,"Zhang, Yidong",8,7,-1
10.1016/j.dib.2022.108354,"Li, Jin",9,8,-1
10.1016/j.dib.2022.108354,"Julien, Essono Oyono",10,10,0
10.1016/j.dib.2022.108354,"Yan, Xiaotao",11,3,-8
10.1016/j.dib.2019.104158,"Mancini, A.",1,1,0
10.1016/j.dib.2019.104158,"Frondini, F.",2,2,0
10.1016/j.dib.2019.104158,"Capezzuoli, E.",3,3,0
10.1016/j.dib.2019.104158,"Lezzi, G.",5,5,0
10.1016/j.dib.2019.104158,"Matarazzi, D.",6,6,0
10.1016/j.dib.2019.104158,"Brogi, A.",7,7,0
10.1016/j.dib.2019.104158,"Swennen, R.",8,8,0
10.1016/j.dib.2019.104920,"Wenneberg, Christina",1,1,0
10.1016/j.dib.2019.104920,"Glenthøj, Birte Yding",2,2,0
10.1016/j.dib.2019.104920,"Hjorthøj, Carsten",3,3,0
10.1016/j.dib.2019.104920,"Glenthøj, Louise Birkedal",5,5,0
10.1016/j.dib.2019.104920,"Rostrup, Egill",6,6,0
10.1016/j.dib.2019.104920,"Broberg, Brian Villumsen",7,7,0
10.1016/j.dib.2019.104920,"Nordentoft, Merete",8,8,0
10.1016/j.dib.2017.09.044,"Florindo, Renata N.",1,1,0
10.1016/j.dib.2017.09.044,"Souza, Valquiria P.",2,2,0
10.1016/j.dib.2017.09.044,"Mutti, Hemily S.",3,3,0
10.1016/j.dib.2017.09.044,"Camilo, Cesar",5,4,-1
10.1016/j.dib.2017.09.044,"Marana, Sandro R.",6,6,0
10.1016/j.dib.2017.09.044,"Polikarpov, Igor",7,7,0
10.1016/j.dib.2017.09.044,"Nascimento, Alessandro S.",8,8,0
10.1016/j.dib.2016.05.002,"Ament, Zsuzsanna",1,1,0
10.1016/j.dib.2016.05.002,"West, James A.",2,2,0
10.1016/j.dib.2016.05.002,"Stanley, Elizabeth",3,3,0
10.1016/j.dib.2016.05.002,"Ashmore, Tom",5,4,-1
10.1016/j.dib.2016.05.002,"Roberts, Lee D.",6,5,-1
10.1016/j.dib.2016.05.002,"Wright, Jayne",7,6,-1
10.1016/j.dib.2016.05.002,"Nicholls, Andrew W.",8,7,-1
10.1016/j.dib.2016.05.002,"Griffin, Julian L.",9,8,-1
10.1016/j.dib.2019.104915,"Gómez-Tejedor, José A.",1,1,0
10.1016/j.dib.2019.104915,"Vidaurre, Ana",2,2,0
10.1016/j.dib.2019.104915,"Tort-Ausina, Isabel",3,3,0
10.1016/j.dib.2019.104915,"Serrano, María-Antonia",5,5,0
10.1016/j.dib.2019.104915,"Meseguer-Dueñas, José M.",6,6,0
10.1016/j.dib.2019.104915,"Martínez Sala, Rosa M.",7,7,0
10.1016/j.dib.2019.104915,"Quiles, Susana",8,8,0
10.1016/j.dib.2019.104915,"Riera, Jaime",9,9,0
10.1016/j.dib.2016.04.029,"Roy, A.",1,1,0
10.1016/j.dib.2016.04.029,"Walker, W.B.",2,2,0
10.1016/j.dib.2016.04.029,"Vogel, H.",3,3,0
10.1016/j.dib.2016.04.029,"Chattington, S.",5,4,-1
10.1016/j.dib.2016.04.029,"Larsson, M.C.",6,5,-1
10.1016/j.dib.2016.04.029,"Anderson, P.",7,6,-1
10.1016/j.dib.2016.04.029,"Heckel, D.G.",8,7,-1
10.1016/j.dib.2016.04.029,"Schlyter, F.",9,8,-1
10.1016/j.dib.2020.105600,"Demes, Joseph Adrien Emmanuel",1,1,0
10.1016/j.dib.2020.105600,"Nickerson, Nathan",2,2,0
10.1016/j.dib.2020.105600,"Farand, Lambert",3,3,0
10.1016/j.dib.2020.105600,"Torres, Pilar",5,5,0
10.1016/j.dib.2020.105600,"Dube, Jean Geto",6,6,0
10.1016/j.dib.2020.105600,"Coq, Jean Garcia",7,7,0
10.1016/j.dib.2020.105600,"Pomey, Marie-Pascale",8,8,0
10.1016/j.dib.2020.105600,"Jasmin, Ernst Robert",9,9,0
10.1016/j.dib.2020.105600,"Champagne, Francois",10,10,0
10.1016/j.dib.2016.01.041,"Żurek-Biesiada, Dominika",1,1,0
10.1016/j.dib.2016.01.041,"Szczurek, Aleksander T.",2,2,0
10.1016/j.dib.2016.01.041,"Prakash, Kirti",3,3,0
10.1016/j.dib.2016.01.041,"Mohana, Giriram K.",5,4,-1
10.1016/j.dib.2016.01.041,"Lee, Hyun-Keun",6,5,-1
10.1016/j.dib.2016.01.041,"Roignant, Jean-Yves",7,6,-1
10.1016/j.dib.2016.01.041,"Dobrucki, Jurek W.",8,8,0
10.1016/j.dib.2016.01.041,"Birk, Udo",9,7,-2
10.1016/j.dib.2016.01.041,"Cremer, Christoph",10,9,-1
10.1016/j.dib.2017.10.005,"Chang, Kai-Ting",1,1,0
10.1016/j.dib.2017.10.005,"Lin, Yi-Lo",2,2,0
10.1016/j.dib.2017.10.005,"Lin, Chi-Te",3,3,0
10.1016/j.dib.2017.10.005,"Tsai, May-Jywan",4,5,1
10.1016/j.dib.2017.10.005,"Huang, Wen-Cheng",5,6,1
10.1016/j.dib.2017.10.005,"Shih, Yang-Hsin",6,7,1
10.1016/j.dib.2017.10.005,"Lee, Yi-Yen",7,8,1
10.1016/j.dib.2017.10.005,"Cheng, Henrich",8,10,2
10.1016/j.dib.2017.10.005,"Huang, Ming-Chao",9,9,0
10.1016/j.dib.2021.107550,"Lubrano, Riccardo",1,1,0
10.1016/j.dib.2021.107550,"Bloise, Silvia",2,2,0
10.1016/j.dib.2021.107550,"Marcellino, Alessia",3,3,0
10.1016/j.dib.2021.107550,"Testa, Alessia",5,5,0
10.1016/j.dib.2021.107550,"De Luca, Enrica",6,6,0
10.1016/j.dib.2021.107550,"Dilillo, Anna",7,7,0
10.1016/j.dib.2021.107550,"Mallardo, Saverio",8,8,0
10.1016/j.dib.2021.107550,"Martucci, Vanessa",9,9,0
10.1016/j.dib.2021.107550,"Sanseviero, Mariateresa",10,10,0
10.1016/j.dib.2021.107550,"Del Giudice, Emanuela",11,11,0
10.1016/j.dib.2021.107550,"Malvaso, Concetta",12,12,0
10.1016/j.dib.2021.107550,"Iacovelli, Claudio",13,13,0
10.1016/j.dib.2021.107550,"Leone, Rita",14,14,0
10.1016/j.dib.2021.107550,"Iorfida, Donatella",15,15,0
10.1016/j.dib.2021.107550,"Ventriglia, Flavia",16,16,0
10.1016/j.dib.2021.107550,"Isoldi, Sara",17,17,0
10.1016/j.dib.2017.08.053,"Martins, Murillo L.",1,1,0
10.1016/j.dib.2017.08.053,"Eckert, Juergen",2,2,0
10.1016/j.dib.2017.08.053,"Jacobsen, Henrik",3,3,0
10.1016/j.dib.2017.08.053,"Ignazzi, Rosanna",5,5,0
10.1016/j.dib.2017.08.053,"De Araujo, Daniele Ribeiro",6,6,0
10.1016/j.dib.2017.08.053,"Bellissent-Funel, Marie-Claire",7,7,0
10.1016/j.dib.2017.08.053,"Natali, Francesca",8,8,0
10.1016/j.dib.2017.08.053,"Matic, Aleksander",9,9,0
10.1016/j.dib.2017.08.053,"De Paula, Eneida",10,10,0
10.1016/j.dib.2017.08.053,"Bordallo, Heloisa N.",11,11,0
10.1016/j.dib.2018.01.087,"Li, Ling",1,1,0
10.1016/j.dib.2018.01.087,"Pan, Yu",2,2,0
10.1016/j.dib.2018.01.087,"Wang, Wenjun",3,3,0
10.1016/j.dib.2018.01.087,"Wen, Zihao",4,5,1
10.1016/j.dib.2018.01.087,"Leng, Xuanxi",5,6,1
10.1016/j.dib.2018.01.087,"Wang, Qi",6,7,1
10.1016/j.dib.2018.01.087,"Zhou, Liqun",7,8,1
10.1016/j.dib.2018.01.087,"Xu, Haibing",8,13,5
10.1016/j.dib.2018.01.087,"Liu, Li",9,1,-8
10.1016/j.dib.2018.01.087,"Xiang, Hongping",10,11,1
10.1016/j.dib.2018.01.087,"Liu, Xiaoguang",11,12,1
10.1016/j.dib.2018.01.087,"Xia, Qinghua",12,9,-3
10.1016/j.dib.2020.105115,"Finegan, Eoin",1,1,0
10.1016/j.dib.2020.105115,"Hi Shing, Stacey Li",2,2,0
10.1016/j.dib.2020.105115,"Chipika, Rangariroyashe H.",3,3,0
10.1016/j.dib.2020.105115,"Doherty, Mark A.",5,4,-1
10.1016/j.dib.2020.105115,"Hengeveld, Jennifer C.",6,5,-1
10.1016/j.dib.2020.105115,"Vajda, Alice",7,6,-1
10.1016/j.dib.2020.105115,"Donaghy, Colette",8,7,-1
10.1016/j.dib.2020.105115,"Hardiman, Orla",10,9,-1
10.1016/j.dib.2020.105115,"Bede, Peter",11,10,-1
10.1016/j.dib.2020.105115,"Mclaughlin, Russell L.",12,11,-1
10.1016/j.dib.2022.107889,"Ohta, Shinji",1,1,0
10.1016/j.dib.2022.107889,"Takeda, Manami",2,2,0
10.1016/j.dib.2022.107889,"Ohta, Emi",3,3,0
10.1016/j.dib.2022.107889,"Ômura, Hisashi",4,5,1
10.1016/j.dib.2022.107889,"Uy, Mylene M.",5,6,1
10.1016/j.dib.2019.104125,"Gomig, Talita Helen Bombardelli",1,1,0
10.1016/j.dib.2019.104125,"Cavalli, Iglenir João",2,2,0
10.1016/j.dib.2019.104125,"Souza, Ricardo Lehtonen Rodrigues De",3,3,0
10.1016/j.dib.2019.104125,"Lucena, Aline Castro Rodrigues",4,5,1
10.1016/j.dib.2019.104125,"Batista, Michel",5,6,1
10.1016/j.dib.2019.104125,"Machado, Kelly Cavalcanti",6,7,1
10.1016/j.dib.2019.104125,"Marchini, Fabricio Klerynton",7,8,1
10.1016/j.dib.2019.104125,"Marchi, Fabio Albuquerque",8,13,5
10.1016/j.dib.2019.104125,"Cavalli, Luciane Regina",10,11,1
10.1016/j.dib.2019.104125,"Ribeiro, Enilze Maria De Souza Fonseca",11,12,1
10.1016/j.dib.2019.104125,"Lima, Rubens Silveira",12,9,-3
10.1016/j.dib.2018.10.122,"Oliveira, Andrea Santana De",1,1,0
10.1016/j.dib.2018.10.122,"Rosa, Isabella Inês Rodrigues",2,2,0
10.1016/j.dib.2018.10.122,"Novaes, Evandro",3,3,0
10.1016/j.dib.2018.10.122,"Baeza, Lilian Cristiane",5,5,0
10.1016/j.dib.2018.10.122,"Borges, Clayton Luiz",6,6,0
10.1016/j.dib.2018.10.122,"Marlinghaus, Lennart",7,7,0
10.1016/j.dib.2018.10.122,"Parente-Rocha, Juliana Alves",9,9,0
10.1016/j.dib.2018.10.122,"Giambiagi-Demarval, Marcia",10,10,0
10.1016/j.dib.2020.105377,"Hussain, Muhammad Jawad",1,1,0
10.1016/j.dib.2020.105377,"Wasti, Shahbaz Hassan",2,2,0
10.1016/j.dib.2020.105377,"Huang, Guangjian",3,3,0
10.1016/j.dib.2020.105377,"Jiang, Yuncheng",4,5,1
10.1016/j.dib.2021.107100,"Srinivasa Reddy, Y.",1,1,0
10.1016/j.dib.2021.107100,"Narendra Babu, K.",2,2,0
10.1016/j.dib.2021.107100,"Uday Kumar, P.",3,3,0
10.1016/j.dib.2021.107100,"Qadri, S.S.Y.H.",4,1,-3
10.1016/j.dib.2021.107100,"Surekha, M.V.",5,6,1
10.1016/j.dib.2021.107100,"Dinesh Kumar, B.",6,8,2
10.1016/j.dib.2022.108283,"Freeman, Harry",1,1,0
10.1016/j.dib.2022.108283,"Scholl, Jamie L.",2,2,0
10.1016/j.dib.2022.108283,"AnisAbdellatif, Musheera",3,3,0
10.1016/j.dib.2022.108283,"Forster, Gina L.",4,5,1
10.1016/j.dib.2022.108283,"Jacob, Suma",5,6,1
10.1016/j.dib.2022.108283,"Gnimpieba, Etienne Z.",9,4,-5
10.1016/j.dib.2019.104216,"Norqvist, Mathias",1,1,0
10.1016/j.dib.2019.104216,"Jonsson, Bert",2,2,0
10.1016/j.dib.2019.104216,"Lithner, Johan",3,3,0
10.1016/j.dib.2015.12.020,"Asadollahfardi, Gholamreza",1,1,0
10.1016/j.dib.2015.12.020,"Delnavaz, Mohammad",2,2,0
10.1016/j.dib.2015.12.020,"Rashnoiee, Vahid",3,3,0
10.1016/j.dib.2019.104116,"Kim, Yura",1,1,0
10.1016/j.dib.2019.104116,"Maki, Masayuki",2,2,0
10.1016/j.dib.2019.104116,"Lee, Dong-In",3,3,0
10.1016/j.dib.2020.105972,"Semenkov, Ivan",1,1,0
10.1016/j.dib.2020.105972,"Konyushkova, Maria",2,2,0
10.1016/j.dib.2020.105972,"Heidari, Ahmad",3,3,0
10.1016/j.dib.2020.106316,"Babarinde, T.O.",1,1,0
10.1016/j.dib.2020.106316,"Akinlabi, S.A.",2,2,0
10.1016/j.dib.2020.106316,"Madyira, D.M.",3,3,0
10.1016/j.dib.2018.05.079,"Wang, Kui",1,1,0
10.1016/j.dib.2018.05.079,"Chen, Jianfang",2,2,0
10.1016/j.dib.2018.05.079,"Jin, Haiyan",3,3,0
10.1016/j.dib.2018.08.111,"Vaculik, J.",1,1,0
10.1016/j.dib.2018.08.111,"Visintin, P.",2,2,0
10.1016/j.dib.2018.08.111,"Burton, N.G.",3,3,0
10.1016/j.dib.2017.08.029,"Green, Helen",1,1,0
10.1016/j.dib.2017.08.029,"Gleadow, Andrew",2,2,0
10.1016/j.dib.2017.08.029,"Finch, Damien",3,3,0
10.1016/j.dib.2020.106366,"Khirfan, Luna",1,1,0
10.1016/j.dib.2020.106366,"Mohtat, Niloofar",2,2,0
10.1016/j.dib.2020.106366,"Peck, Megan",3,3,0
10.1016/j.dib.2020.105312,"Pinkard, Brian R.",1,1,0
10.1016/j.dib.2020.105312,"Gorman, David J.",2,2,0
10.1016/j.dib.2020.105312,"Rasmussen, Elizabeth G.",3,3,0
10.1016/j.dib.2020.105312,"Kramlich, John C.",5,4,-1
10.1016/j.dib.2020.105312,"Reinhall, Per G.",6,5,-1
10.1016/j.dib.2020.105312,"Novosselov, Igor V.",7,11,4
10.1016/j.dib.2019.104434,"Wang, Yun",1,1,0
10.1016/j.dib.2019.104434,"Zhang, Chi",2,2,0
10.1016/j.dib.2019.104434,"Zhang, Guangna",3,3,0
10.1016/j.dib.2019.104434,"Wang, Xinli",4,6,2
10.1016/j.dib.2019.104434,"Liu, Bo",5,7,2
10.1016/j.dib.2019.104434,"Wang, Lizhi",6,4,-2
10.1016/j.dib.2019.104434,"Gao, Yuan",7,5,-2
10.1016/j.dib.2019.104434,"Zhao, Xingyun",8,8,0
10.1016/j.dib.2019.104434,"Mei, Heping",9,9,0
10.1016/j.dib.2021.106904,"Azarin, Kirill",1,1,0
10.1016/j.dib.2021.106904,"Usatov, Alexander",2,2,0
10.1016/j.dib.2021.106904,"Makarenko, Maksim",3,3,0
10.1016/j.dib.2021.106904,"Khachumov, Vladimir",5,4,-1
10.1016/j.dib.2021.106904,"Gavrilova, Vera",8,5,-3
10.1016/j.dib.2021.107464,"Rodríguez, José Germán",1,1,0
10.1016/j.dib.2021.107464,"Garmendia, Joxe Mikel",2,2,0
10.1016/j.dib.2021.107464,"Muxika, Iñigo",3,3,0
10.1016/j.dib.2021.107464,"Quincoces, Iñaki",4,5,1
10.1016/j.dib.2021.107464,"Galparsoro, Ibon",5,9,4
10.1016/j.dib.2020.106193,"Wu, Huali",1,1,0
10.1016/j.dib.2020.106193,"Gakhar, Ruchi",2,2,0
10.1016/j.dib.2020.106193,"Chen, Allen",3,3,0
10.1016/j.dib.2020.106193,"Scarlat, Raluca O.",5,6,1
10.1016/j.dib.2022.108555,"Perić, Zoran M.",1,1,0
10.1016/j.dib.2022.108555,"Stevens, Thomas",2,2,0
10.1016/j.dib.2022.108555,"Obreht, Igor",3,3,0
10.1016/j.dib.2022.108555,"Marković, Slobodan B.",4,6,2
10.1016/j.dib.2021.106791,"Nuzzi, Cristina",1,1,0
10.1016/j.dib.2021.106791,"Pasinetti, Simone",2,2,0
10.1016/j.dib.2021.106791,"Pagani, Roberto",3,3,0
10.1016/j.dib.2021.106791,"Coffetti, Gabriele",4,6,2
10.1016/j.dib.2021.106791,"Sansoni, Giovanna",5,7,2
10.1016/j.dib.2018.04.145,"Contreras, Maria Marjorie",1,1,0
10.1016/j.dib.2018.04.145,"Nascimento, Christine Rabello",2,2,0
10.1016/j.dib.2018.04.145,"Cucinelli Neto, Roberto Pinto",3,3,0
10.1016/j.dib.2018.04.145,"Costa, Marysilvia F.",4,6,2
10.1016/j.dib.2018.04.145,"Costa, Celio A.",5,7,2
10.1016/j.dib.2020.105629,"Mcmanamay, Ryan A.",1,1,0
10.1016/j.dib.2020.105629,"Parish, Esther S.",2,2,0
10.1016/j.dib.2020.105629,"Derolph, Christopher R.",3,3,0
10.1016/j.dib.2020.106576,"Salman, Omar H.",1,1,0
10.1016/j.dib.2020.106576,"Aal-Nouman, Mohammed I.",2,2,0
10.1016/j.dib.2020.106576,"Taha, Zahraa K.",3,3,0
10.1016/j.dib.2020.105193,"Lai, Shengying",1,1,0
10.1016/j.dib.2020.105193,"Ehrhardt, Martin",2,2,0
10.1016/j.dib.2020.105193,"Lorenz, Pierre",3,3,0
10.1016/j.dib.2020.105193,"Lu, Jian",4,6,2
10.1016/j.dib.2020.105193,"Han, Bing",5,7,2
10.1016/j.dib.2020.105193,"Zimmer, Klaus",6,8,2
10.1016/j.dib.2016.08.054,"Liu, Jinling",1,1,0
10.1016/j.dib.2016.08.054,"Wei, Shu",2,2,0
10.1016/j.dib.2016.08.054,"Liu, Lixia",3,3,0
10.1016/j.dib.2016.08.054,"Zhao, Yujun",6,5,-1
10.1016/j.dib.2016.08.054,"Shan, Fengping",7,4,-3
10.1016/j.dib.2016.08.054,"Shen, Guoshun",8,6,-2
10.1016/j.dib.2019.105074,"Kogbara, Reginald B.",1,1,0
10.1016/j.dib.2019.105074,"Yiming, Wubulikasimu",2,2,0
10.1016/j.dib.2019.105074,"Iyengar, Srinath R.",3,3,0
10.1016/j.dib.2019.105074,"Onwusogh, Udeogu C.",4,6,2
10.1016/j.dib.2019.105074,"Youssef, Karim",5,7,2
10.1016/j.dib.2019.105074,"Al-Ansary, Marwa",6,8,2
10.1016/j.dib.2019.105074,"Sunifar, Parilakathoottu A.",7,10,3
10.1016/j.dib.2019.105074,"Arora, Dhruv",8,9,1
10.1016/j.dib.2019.105074,"Al-Wawi, Hayel M.",9,5,-4
10.1016/j.dib.2019.105074,"Abdalla, Osman A.E.",10,4,-6
10.1016/j.dib.2018.03.047,"Kallioras, Stylianos",1,1,0
10.1016/j.dib.2018.03.047,"Guerrini, Gabriele",2,2,0
10.1016/j.dib.2018.03.047,"Tomassetti, Umberto",3,3,0
10.1016/j.dib.2018.03.047,"Graziotti, Francesco",5,6,1
10.1016/j.dib.2020.106382,"Borah, Khushboo",1,1,0
10.1016/j.dib.2020.106382,"Rickman, Olivia J.",2,2,0
10.1016/j.dib.2020.106382,"Voutsina, Nikol",3,3,0
10.1016/j.dib.2020.106382,"Baple, Emma L.",4,6,2
10.1016/j.dib.2020.106382,"Dias, Irundika Hk",5,7,2
10.1016/j.dib.2020.106382,"Crosby, Andrew H.",6,8,2
10.1016/j.dib.2020.106382,"Griffiths, Helen R.",7,9,2
10.1016/j.dib.2017.05.041,"Ginting, Dianta",1,1,0
10.1016/j.dib.2017.05.041,"Lin, Chan-Chieh",2,2,0
10.1016/j.dib.2017.05.041,"Rathnam, Lydia",3,3,0
10.1016/j.dib.2017.05.041,"Hwang, Junpil",4,6,2
10.1016/j.dib.2017.05.041,"Kim, Woochul",5,7,2
10.1016/j.dib.2017.05.041,"Al Orabi, Rabih Al Rahal",6,8,2
10.1016/j.dib.2017.05.041,"Rhyee, Jong-Soo",7,9,2
